account_id,customer_id,account_type,balance,last_update
A001,C001,Savings,"$1,539.00",8/15/2024
A002,C002,Savings,"$5,964.00",16/04/2025
A003,C003,Current,"$5,835.00",11/8/2024
A004,C004,Current,"$4,775.00",8/16/2024
A005,C005,Current,"$7,042.00",16/07/2024
A006,C006,Current,"$8,102.00",2/12/2024
A007,C007,Current,"$8,312.00",12/3/2024
A008,C008,Current,"$6,320.00",12/25/2024
A009,C009,Current,"$7,132.00",5/6/2025
A010,C010,Current,"$8,891.00",3/7/2025
A011,C011,Current,"$3,779.00",1/29/2024
A012,C012,Savings,"$1,924.00",9/24/2024
A013,C013,Current,"$2,581.00",17/08/2025
A014,C014,Current,"$8,714.00",2/9/2024
A015,C015,Current,"$4,324.00",20/03/2025
A016,C016,Current,"$6,713.00",17/11/2024
A017,C017,Current,"$8,026.00",6/7/2025
A018,C018,Current,"$1,255.00",1/29/2025
A019,C019,Current,"$5,804.00",13/07/2024
A020,C020,Current,"$2,838.00",2/15/2024
